IMG/center_2017_03_29_21_40_13_390.jpg,IMG/left_2017_03_29_21_40_13_390.jpg,IMG/right_2017_03_29_21_40_13_390.jpg,0,0,0,1.380131E-05
IMG/center_2017_03_29_21_40_13_496.jpg,IMG/left_2017_03_29_21_40_13_496.jpg,IMG/right_2017_03_29_21_40_13_496.jpg,0,0,0,1.225065E-05
IMG/center_2017_03_29_21_40_13_604.jpg,IMG/left_2017_03_29_21_40_13_604.jpg,IMG/right_2017_03_29_21_40_13_604.jpg,0,0,0,1.273336E-05
IMG/center_2017_03_29_21_40_13_693.jpg,IMG/left_2017_03_29_21_40_13_693.jpg,IMG/right_2017_03_29_21_40_13_693.jpg,0,0,0,1.310358E-05
IMG/center_2017_03_29_21_40_13_761.jpg,IMG/left_2017_03_29_21_40_13_761.jpg,IMG/right_2017_03_29_21_40_13_761.jpg,0,0,0,1.344452E-05
IMG/center_2017_03_29_21_40_13_856.jpg,IMG/left_2017_03_29_21_40_13_856.jpg,IMG/right_2017_03_29_21_40_13_856.jpg,0,0,0,1.261036E-05
IMG/center_2017_03_29_21_40_13_940.jpg,IMG/left_2017_03_29_21_40_13_940.jpg,IMG/right_2017_03_29_21_40_13_940.jpg,0,0,0,1.206423E-05
IMG/center_2017_03_29_21_40_14_023.jpg,IMG/left_2017_03_29_21_40_14_023.jpg,IMG/right_2017_03_29_21_40_14_023.jpg,0,0,0,1.17599E-05
IMG/center_2017_03_29_21_40_14_100.jpg,IMG/left_2017_03_29_21_40_14_100.jpg,IMG/right_2017_03_29_21_40_14_100.jpg,0,0,0,1.170882E-05
IMG/center_2017_03_29_21_40_14_174.jpg,IMG/left_2017_03_29_21_40_14_174.jpg,IMG/right_2017_03_29_21_40_14_174.jpg,0,0,0,1.174257E-05
IMG/center_2017_03_29_21_40_14_251.jpg,IMG/left_2017_03_29_21_40_14_251.jpg,IMG/right_2017_03_29_21_40_14_251.jpg,0,0,0,1.171883E-05
IMG/center_2017_03_29_21_40_14_329.jpg,IMG/left_2017_03_29_21_40_14_329.jpg,IMG/right_2017_03_29_21_40_14_329.jpg,0,0,0,1.171606E-05
IMG/center_2017_03_29_21_40_14_421.jpg,IMG/left_2017_03_29_21_40_14_421.jpg,IMG/right_2017_03_29_21_40_14_421.jpg,0,0.15,0,0.05660235
IMG/center_2017_03_29_21_40_14_505.jpg,IMG/left_2017_03_29_21_40_14_505.jpg,IMG/right_2017_03_29_21_40_14_505.jpg,0,0.35,0,0.3117204
IMG/center_2017_03_29_21_40_14_574.jpg,IMG/left_2017_03_29_21_40_14_574.jpg,IMG/right_2017_03_29_21_40_14_574.jpg,0,0.5500001,0,0.7250428
IMG/center_2017_03_29_21_40_14_666.jpg,IMG/left_2017_03_29_21_40_14_666.jpg,IMG/right_2017_03_29_21_40_14_666.jpg,0,0.7500001,0,1.375002
IMG/center_2017_03_29_21_40_14_753.jpg,IMG/left_2017_03_29_21_40_14_753.jpg,IMG/right_2017_03_29_21_40_14_753.jpg,0,1,0,2.423218
IMG/center_2017_03_29_21_40_14_835.jpg,IMG/left_2017_03_29_21_40_14_835.jpg,IMG/right_2017_03_29_21_40_14_835.jpg,0,0.15,0,2.515728
IMG/center_2017_03_29_21_40_14_926.jpg,IMG/left_2017_03_29_21_40_14_926.jpg,IMG/right_2017_03_29_21_40_14_926.jpg,0,0.4,0,2.827608
IMG/center_2017_03_29_21_40_15_014.jpg,IMG/left_2017_03_29_21_40_15_014.jpg,IMG/right_2017_03_29_21_40_15_014.jpg,0,0.6000001,0,3.313781
IMG/center_2017_03_29_21_40_15_095.jpg,IMG/left_2017_03_29_21_40_15_095.jpg,IMG/right_2017_03_29_21_40_15_095.jpg,0,0.8000001,0,3.977621
IMG/center_2017_03_29_21_40_15_166.jpg,IMG/left_2017_03_29_21_40_15_166.jpg,IMG/right_2017_03_29_21_40_15_166.jpg,0,1,0,4.827015
IMG/center_2017_03_29_21_40_15_238.jpg,IMG/left_2017_03_29_21_40_15_238.jpg,IMG/right_2017_03_29_21_40_15_238.jpg,0,0.15,0,4.896467
IMG/center_2017_03_29_21_40_15_310.jpg,IMG/left_2017_03_29_21_40_15_310.jpg,IMG/right_2017_03_29_21_40_15_310.jpg,0,0.3,0,5.041072
IMG/center_2017_03_29_21_40_15_381.jpg,IMG/left_2017_03_29_21_40_15_381.jpg,IMG/right_2017_03_29_21_40_15_381.jpg,0,0.5000001,0,5.401529
IMG/center_2017_03_29_21_40_15_455.jpg,IMG/left_2017_03_29_21_40_15_455.jpg,IMG/right_2017_03_29_21_40_15_455.jpg,0,0.6500001,0,5.796142
IMG/center_2017_03_29_21_40_15_528.jpg,IMG/left_2017_03_29_21_40_15_528.jpg,IMG/right_2017_03_29_21_40_15_528.jpg,0,0.8500001,0,6.485898
IMG/center_2017_03_29_21_40_15_605.jpg,IMG/left_2017_03_29_21_40_15_605.jpg,IMG/right_2017_03_29_21_40_15_605.jpg,0,0,0,7.171997
IMG/center_2017_03_29_21_40_15_682.jpg,IMG/left_2017_03_29_21_40_15_682.jpg,IMG/right_2017_03_29_21_40_15_682.jpg,0,0.2,0,7.220057
IMG/center_2017_03_29_21_40_15_756.jpg,IMG/left_2017_03_29_21_40_15_756.jpg,IMG/right_2017_03_29_21_40_15_756.jpg,0,0.4,0,7.462431
IMG/center_2017_03_29_21_40_15_832.jpg,IMG/left_2017_03_29_21_40_15_832.jpg,IMG/right_2017_03_29_21_40_15_832.jpg,0,0.5500001,0,7.66493
IMG/center_2017_03_29_21_40_15_906.jpg,IMG/left_2017_03_29_21_40_15_906.jpg,IMG/right_2017_03_29_21_40_15_906.jpg,0,0.7500001,0,8.026816
IMG/center_2017_03_29_21_40_15_992.jpg,IMG/left_2017_03_29_21_40_15_992.jpg,IMG/right_2017_03_29_21_40_15_992.jpg,0,0.9500002,0,9.1255
IMG/center_2017_03_29_21_40_16_054.jpg,IMG/left_2017_03_29_21_40_16_054.jpg,IMG/right_2017_03_29_21_40_16_054.jpg,0,0.05,0,9.367589
IMG/center_2017_03_29_21_40_16_128.jpg,IMG/left_2017_03_29_21_40_16_128.jpg,IMG/right_2017_03_29_21_40_16_128.jpg,0,0.25,0,9.446876
IMG/center_2017_03_29_21_40_16_203.jpg,IMG/left_2017_03_29_21_40_16_203.jpg,IMG/right_2017_03_29_21_40_16_203.jpg,0,0.45,0,9.71707
IMG/center_2017_03_29_21_40_16_279.jpg,IMG/left_2017_03_29_21_40_16_279.jpg,IMG/right_2017_03_29_21_40_16_279.jpg,0,0.6500001,0,10.17863
IMG/center_2017_03_29_21_40_16_354.jpg,IMG/left_2017_03_29_21_40_16_354.jpg,IMG/right_2017_03_29_21_40_16_354.jpg,0,0.8000001,0,10.649
IMG/center_2017_03_29_21_40_16_432.jpg,IMG/left_2017_03_29_21_40_16_432.jpg,IMG/right_2017_03_29_21_40_16_432.jpg,0,1,0,11.5303
IMG/center_2017_03_29_21_40_16_511.jpg,IMG/left_2017_03_29_21_40_16_511.jpg,IMG/right_2017_03_29_21_40_16_511.jpg,0,0.15,0,11.44025
IMG/center_2017_03_29_21_40_16_606.jpg,IMG/left_2017_03_29_21_40_16_606.jpg,IMG/right_2017_03_29_21_40_16_606.jpg,0,0.35,0,11.41524
IMG/center_2017_03_29_21_40_16_689.jpg,IMG/left_2017_03_29_21_40_16_689.jpg,IMG/right_2017_03_29_21_40_16_689.jpg,0,0.6000001,0,12.09605
IMG/center_2017_03_29_21_40_16_761.jpg,IMG/left_2017_03_29_21_40_16_761.jpg,IMG/right_2017_03_29_21_40_16_761.jpg,0,0.8000001,0,12.52958
IMG/center_2017_03_29_21_40_16_864.jpg,IMG/left_2017_03_29_21_40_16_864.jpg,IMG/right_2017_03_29_21_40_16_864.jpg,0,1,0,13.48106
IMG/center_2017_03_29_21_40_16_950.jpg,IMG/left_2017_03_29_21_40_16_950.jpg,IMG/right_2017_03_29_21_40_16_950.jpg,0,0.2,0,13.65574
IMG/center_2017_03_29_21_40_17_036.jpg,IMG/left_2017_03_29_21_40_17_036.jpg,IMG/right_2017_03_29_21_40_17_036.jpg,0,0.4,0,13.73418
IMG/center_2017_03_29_21_40_17_107.jpg,IMG/left_2017_03_29_21_40_17_107.jpg,IMG/right_2017_03_29_21_40_17_107.jpg,0,0.6000001,0,14.18631
IMG/center_2017_03_29_21_40_17_209.jpg,IMG/left_2017_03_29_21_40_17_209.jpg,IMG/right_2017_03_29_21_40_17_209.jpg,0,0.8500001,0,14.76412
IMG/center_2017_03_29_21_40_17_286.jpg,IMG/left_2017_03_29_21_40_17_286.jpg,IMG/right_2017_03_29_21_40_17_286.jpg,0,0,0,15.59125
IMG/center_2017_03_29_21_40_17_375.jpg,IMG/left_2017_03_29_21_40_17_375.jpg,IMG/right_2017_03_29_21_40_17_375.jpg,0,0.2,0,15.65314
IMG/center_2017_03_29_21_40_17_459.jpg,IMG/left_2017_03_29_21_40_17_459.jpg,IMG/right_2017_03_29_21_40_17_459.jpg,0,0.4,0,15.80445
IMG/center_2017_03_29_21_40_17_550.jpg,IMG/left_2017_03_29_21_40_17_550.jpg,IMG/right_2017_03_29_21_40_17_550.jpg,0,0.6500001,0,15.95852
IMG/center_2017_03_29_21_40_17_626.jpg,IMG/left_2017_03_29_21_40_17_626.jpg,IMG/right_2017_03_29_21_40_17_626.jpg,0,0.8500001,0,16.55025
IMG/center_2017_03_29_21_40_17_717.jpg,IMG/left_2017_03_29_21_40_17_717.jpg,IMG/right_2017_03_29_21_40_17_717.jpg,0,0.05,0,17.31598
IMG/center_2017_03_29_21_40_17_807.jpg,IMG/left_2017_03_29_21_40_17_807.jpg,IMG/right_2017_03_29_21_40_17_807.jpg,0,0.25,0,17.36742
IMG/center_2017_03_29_21_40_17_897.jpg,IMG/left_2017_03_29_21_40_17_897.jpg,IMG/right_2017_03_29_21_40_17_897.jpg,0,0.5000001,0,17.47837
IMG/center_2017_03_29_21_40_17_987.jpg,IMG/left_2017_03_29_21_40_17_987.jpg,IMG/right_2017_03_29_21_40_17_987.jpg,0,0.7000001,0,17.93296
IMG/center_2017_03_29_21_40_18_079.jpg,IMG/left_2017_03_29_21_40_18_079.jpg,IMG/right_2017_03_29_21_40_18_079.jpg,0,0.9500002,0,18.95493
IMG/center_2017_03_29_21_40_18_171.jpg,IMG/left_2017_03_29_21_40_18_171.jpg,IMG/right_2017_03_29_21_40_18_171.jpg,0,0.1,0,19.28704
IMG/center_2017_03_29_21_40_18_257.jpg,IMG/left_2017_03_29_21_40_18_257.jpg,IMG/right_2017_03_29_21_40_18_257.jpg,0,0.35,0,18.96857
IMG/center_2017_03_29_21_40_18_342.jpg,IMG/left_2017_03_29_21_40_18_342.jpg,IMG/right_2017_03_29_21_40_18_342.jpg,0,0.5500001,0,19.30117
IMG/center_2017_03_29_21_40_18_429.jpg,IMG/left_2017_03_29_21_40_18_429.jpg,IMG/right_2017_03_29_21_40_18_429.jpg,0,0.7500001,0,19.82085
IMG/center_2017_03_29_21_40_18_514.jpg,IMG/left_2017_03_29_21_40_18_514.jpg,IMG/right_2017_03_29_21_40_18_514.jpg,0,0.9500002,0,20.52631
IMG/center_2017_03_29_21_40_18_599.jpg,IMG/left_2017_03_29_21_40_18_599.jpg,IMG/right_2017_03_29_21_40_18_599.jpg,0,0.15,0,20.74116
IMG/center_2017_03_29_21_40_18_683.jpg,IMG/left_2017_03_29_21_40_18_683.jpg,IMG/right_2017_03_29_21_40_18_683.jpg,0,0.35,0,20.79456
IMG/center_2017_03_29_21_40_18_768.jpg,IMG/left_2017_03_29_21_40_18_768.jpg,IMG/right_2017_03_29_21_40_18_768.jpg,0,0.5500001,0,21.04569
IMG/center_2017_03_29_21_40_18_855.jpg,IMG/left_2017_03_29_21_40_18_855.jpg,IMG/right_2017_03_29_21_40_18_855.jpg,0,0.7500001,0,21.53125
IMG/center_2017_03_29_21_40_18_953.jpg,IMG/left_2017_03_29_21_40_18_953.jpg,IMG/right_2017_03_29_21_40_18_953.jpg,0,1,0,22.46548
IMG/center_2017_03_29_21_40_19_020.jpg,IMG/left_2017_03_29_21_40_19_020.jpg,IMG/right_2017_03_29_21_40_19_020.jpg,0,0.15,0,22.37432
IMG/center_2017_03_29_21_40_19_087.jpg,IMG/left_2017_03_29_21_40_19_087.jpg,IMG/right_2017_03_29_21_40_19_087.jpg,0,0.3,0,22.52551
IMG/center_2017_03_29_21_40_19_181.jpg,IMG/left_2017_03_29_21_40_19_181.jpg,IMG/right_2017_03_29_21_40_19_181.jpg,0,0.5500001,0,22.70797
IMG/center_2017_03_29_21_40_19_268.jpg,IMG/left_2017_03_29_21_40_19_268.jpg,IMG/right_2017_03_29_21_40_19_268.jpg,0,0.7500001,0,23.16584
IMG/center_2017_03_29_21_40_19_356.jpg,IMG/left_2017_03_29_21_40_19_356.jpg,IMG/right_2017_03_29_21_40_19_356.jpg,0,1,0,24.02052
IMG/center_2017_03_29_21_40_19_454.jpg,IMG/left_2017_03_29_21_40_19_454.jpg,IMG/right_2017_03_29_21_40_19_454.jpg,-0.009360959,0.15,0,23.954
IMG/center_2017_03_29_21_40_19_545.jpg,IMG/left_2017_03_29_21_40_19_545.jpg,IMG/right_2017_03_29_21_40_19_545.jpg,-0.02482697,0.4,0,24.12081
IMG/center_2017_03_29_21_40_19_624.jpg,IMG/left_2017_03_29_21_40_19_624.jpg,IMG/right_2017_03_29_21_40_19_624.jpg,-0.03622298,0.6000001,0,24.39373
IMG/center_2017_03_29_21_40_19_717.jpg,IMG/left_2017_03_29_21_40_19_717.jpg,IMG/right_2017_03_29_21_40_19_717.jpg,-0.04110699,0.8500001,0,25.00076
IMG/center_2017_03_29_21_40_19_805.jpg,IMG/left_2017_03_29_21_40_19_805.jpg,IMG/right_2017_03_29_21_40_19_805.jpg,-0.04517699,0,0,25.71492
IMG/center_2017_03_29_21_40_19_911.jpg,IMG/left_2017_03_29_21_40_19_911.jpg,IMG/right_2017_03_29_21_40_19_911.jpg,-0.054131,0.25,0,25.48472
IMG/center_2017_03_29_21_40_19_983.jpg,IMG/left_2017_03_29_21_40_19_983.jpg,IMG/right_2017_03_29_21_40_19_983.jpg,-0.054131,0.45,0,25.62491
IMG/center_2017_03_29_21_40_20_060.jpg,IMG/left_2017_03_29_21_40_20_060.jpg,IMG/right_2017_03_29_21_40_20_060.jpg,-0.03622298,0.6500001,0,25.94942
IMG/center_2017_03_29_21_40_20_154.jpg,IMG/left_2017_03_29_21_40_20_154.jpg,IMG/right_2017_03_29_21_40_20_154.jpg,0,0.8500001,0,26.46044
IMG/center_2017_03_29_21_40_20_230.jpg,IMG/left_2017_03_29_21_40_20_230.jpg,IMG/right_2017_03_29_21_40_20_230.jpg,0,0,0,27.15899
IMG/center_2017_03_29_21_40_20_312.jpg,IMG/left_2017_03_29_21_40_20_312.jpg,IMG/right_2017_03_29_21_40_20_312.jpg,0,0.2,0,26.9565
IMG/center_2017_03_29_21_40_20_395.jpg,IMG/left_2017_03_29_21_40_20_395.jpg,IMG/right_2017_03_29_21_40_20_395.jpg,0,0.4,0,27.01068
IMG/center_2017_03_29_21_40_20_490.jpg,IMG/left_2017_03_29_21_40_20_490.jpg,IMG/right_2017_03_29_21_40_20_490.jpg,0,0.6500001,0,27.36144
IMG/center_2017_03_29_21_40_20_568.jpg,IMG/left_2017_03_29_21_40_20_568.jpg,IMG/right_2017_03_29_21_40_20_568.jpg,0,0.8500001,0,27.85857
IMG/center_2017_03_29_21_40_20_653.jpg,IMG/left_2017_03_29_21_40_20_653.jpg,IMG/right_2017_03_29_21_40_20_653.jpg,0,0,0,28.54411
IMG/center_2017_03_29_21_40_20_723.jpg,IMG/left_2017_03_29_21_40_20_723.jpg,IMG/right_2017_03_29_21_40_20_723.jpg,0,0.2,0,28.32964
IMG/center_2017_03_29_21_40_20_811.jpg,IMG/left_2017_03_29_21_40_20_811.jpg,IMG/right_2017_03_29_21_40_20_811.jpg,0,0.4,0,28.37652
IMG/center_2017_03_29_21_40_20_920.jpg,IMG/left_2017_03_29_21_40_20_920.jpg,IMG/right_2017_03_29_21_40_20_920.jpg,0,0.7000001,0,28.81752
IMG/center_2017_03_29_21_40_21_020.jpg,IMG/left_2017_03_29_21_40_21_020.jpg,IMG/right_2017_03_29_21_40_21_020.jpg,0,0.9500002,0,29.51109
IMG/center_2017_03_29_21_40_21_095.jpg,IMG/left_2017_03_29_21_40_21_095.jpg,IMG/right_2017_03_29_21_40_21_095.jpg,0,0.05,0,29.70599
IMG/center_2017_03_29_21_40_21_173.jpg,IMG/left_2017_03_29_21_40_21_173.jpg,IMG/right_2017_03_29_21_40_21_173.jpg,0,0.25,0,29.63514
IMG/center_2017_03_29_21_40_21_245.jpg,IMG/left_2017_03_29_21_40_21_245.jpg,IMG/right_2017_03_29_21_40_21_245.jpg,0,0.45,0,29.72701
IMG/center_2017_03_29_21_40_21_313.jpg,IMG/left_2017_03_29_21_40_21_313.jpg,IMG/right_2017_03_29_21_40_21_313.jpg,0,0.6000001,0,29.92142
IMG/center_2017_03_29_21_40_21_393.jpg,IMG/left_2017_03_29_21_40_21_393.jpg,IMG/right_2017_03_29_21_40_21_393.jpg,0,0.8000001,0,30.12924
IMG/center_2017_03_29_21_40_21_469.jpg,IMG/left_2017_03_29_21_40_21_469.jpg,IMG/right_2017_03_29_21_40_21_469.jpg,0,1,0,30.17983
IMG/center_2017_03_29_21_40_21_542.jpg,IMG/left_2017_03_29_21_40_21_542.jpg,IMG/right_2017_03_29_21_40_21_542.jpg,0,0.15,0,29.79337
IMG/center_2017_03_29_21_40_21_636.jpg,IMG/left_2017_03_29_21_40_21_636.jpg,IMG/right_2017_03_29_21_40_21_636.jpg,0,0.4,0,29.81974
IMG/center_2017_03_29_21_40_21_716.jpg,IMG/left_2017_03_29_21_40_21_716.jpg,IMG/right_2017_03_29_21_40_21_716.jpg,0,0.6000001,0,30.05324
IMG/center_2017_03_29_21_40_21_796.jpg,IMG/left_2017_03_29_21_40_21_796.jpg,IMG/right_2017_03_29_21_40_21_796.jpg,0,0.8000001,0,30.12967
IMG/center_2017_03_29_21_40_21_872.jpg,IMG/left_2017_03_29_21_40_21_872.jpg,IMG/right_2017_03_29_21_40_21_872.jpg,0,0.9500002,0,30.16731
IMG/center_2017_03_29_21_40_21_954.jpg,IMG/left_2017_03_29_21_40_21_954.jpg,IMG/right_2017_03_29_21_40_21_954.jpg,0,0.1,0,29.8483
IMG/center_2017_03_29_21_40_22_035.jpg,IMG/left_2017_03_29_21_40_22_035.jpg,IMG/right_2017_03_29_21_40_22_035.jpg,0,0.3,0,29.77591
IMG/center_2017_03_29_21_40_22_126.jpg,IMG/left_2017_03_29_21_40_22_126.jpg,IMG/right_2017_03_29_21_40_22_126.jpg,0,0.5500001,0,29.97679
IMG/center_2017_03_29_21_40_22_208.jpg,IMG/left_2017_03_29_21_40_22_208.jpg,IMG/right_2017_03_29_21_40_22_208.jpg,0,0.7500001,0,30.11706
IMG/center_2017_03_29_21_40_22_307.jpg,IMG/left_2017_03_29_21_40_22_307.jpg,IMG/right_2017_03_29_21_40_22_307.jpg,0,1,0,30.17985
IMG/center_2017_03_29_21_40_22_376.jpg,IMG/left_2017_03_29_21_40_22_376.jpg,IMG/right_2017_03_29_21_40_22_376.jpg,0,0.15,0,29.7934
IMG/center_2017_03_29_21_40_22_473.jpg,IMG/left_2017_03_29_21_40_22_473.jpg,IMG/right_2017_03_29_21_40_22_473.jpg,0,0.35,0,29.79075
IMG/center_2017_03_29_21_40_22_567.jpg,IMG/left_2017_03_29_21_40_22_567.jpg,IMG/right_2017_03_29_21_40_22_567.jpg,0,0.6000001,0,30.05328
IMG/center_2017_03_29_21_40_22_644.jpg,IMG/left_2017_03_29_21_40_22_644.jpg,IMG/right_2017_03_29_21_40_22_644.jpg,0,0.8000001,0,30.12966
IMG/center_2017_03_29_21_40_22_744.jpg,IMG/left_2017_03_29_21_40_22_744.jpg,IMG/right_2017_03_29_21_40_22_744.jpg,0,0,0,30.1941
IMG/center_2017_03_29_21_40_22_817.jpg,IMG/left_2017_03_29_21_40_22_817.jpg,IMG/right_2017_03_29_21_40_22_817.jpg,0,0.2,0,29.78271
IMG/center_2017_03_29_21_40_22_911.jpg,IMG/left_2017_03_29_21_40_22_911.jpg,IMG/right_2017_03_29_21_40_22_911.jpg,0,0.4,0,29.81978
IMG/center_2017_03_29_21_40_22_990.jpg,IMG/left_2017_03_29_21_40_22_990.jpg,IMG/right_2017_03_29_21_40_22_990.jpg,0,0.6000001,0,30.05329
IMG/center_2017_03_29_21_40_23_058.jpg,IMG/left_2017_03_29_21_40_23_058.jpg,IMG/right_2017_03_29_21_40_23_058.jpg,0,0.8000001,0,30.12967
IMG/center_2017_03_29_21_40_23_140.jpg,IMG/left_2017_03_29_21_40_23_140.jpg,IMG/right_2017_03_29_21_40_23_140.jpg,0,1,0,30.17983
IMG/center_2017_03_29_21_40_23_208.jpg,IMG/left_2017_03_29_21_40_23_208.jpg,IMG/right_2017_03_29_21_40_23_208.jpg,0,0.1,0,29.84831
IMG/center_2017_03_29_21_40_23_284.jpg,IMG/left_2017_03_29_21_40_23_284.jpg,IMG/right_2017_03_29_21_40_23_284.jpg,0,0.3,0,29.77592
IMG/center_2017_03_29_21_40_23_369.jpg,IMG/left_2017_03_29_21_40_23_369.jpg,IMG/right_2017_03_29_21_40_23_369.jpg,0,0.5000001,0,29.91245
IMG/center_2017_03_29_21_40_23_446.jpg,IMG/left_2017_03_29_21_40_23_446.jpg,IMG/right_2017_03_29_21_40_23_446.jpg,0,0.7000001,0,30.10457
